date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2017/5/25 2:15,7301,2478,3163,391,4538,1584,15406
2017/5/25 2:30,6899,2344,2843,284,4477,1584,15617
2017/5/25 2:45,7301,2478,2985,320,4325,1553,15195
2017/5/25 3:00,7234,1608,3127,426,4142,1401,14773
2017/5/25 3:15,7502,2344,3092,284,4203,1432,14843
2017/5/25 3:30,7167,2344,3340,746,4051,1310,14703
2017/5/25 3:45,7167,2344,3092,391,4082,1310,15125
2017/5/25 4:00,6698,1608,2843,355,4234,1371,15195
2017/5/25 4:15,7502,1674,3163,355,4295,1401,14984
2017/5/25 4:30,7904,2344,3411,604,4295,1432,14703
2017/5/25 4:45,8038,1674,3163,213,4569,1432,14843
2017/5/25 5:00,9176,2478,4335,213,4934,1371,14210
2017/5/25 5:15,9310,1942,4442,497,5087,1371,14280
2017/5/25 5:30,9109,2210,3518,71,5178,1492,14421
2017/5/25 5:45,9779,2210,3980,569,5148,1401,13858
2017/5/25 6:00,10181,2411,5579,746,5178,1188,13929
2017/5/25 6:15,9109,3014,4264,888,4843,1371,14491
2017/5/25 6:30,9310,3416,4797,1599,4721,1492,15195
2017/5/25 6:45,8372,3952,4548,1954,4721,1645,16391
2017/5/25 7:00,2210,2210,36,1528,2254,914,17235
2017/5/25 7:15,1608,3148,-249,1954,2010,822,17516
2017/5/25 7:30,603,2947,-1244,1990,1888,761,17094
2017/5/25 7:45,536,3014,-1528,2274,1858,792,17165
2017/5/25 8:00,-2076,2813,-4406,2168,1828,822,16743
2017/5/25 8:15,-3885,2746,-5650,1812,1858,853,15898
2017/5/25 8:30,-1741,2746,-4300,1315,1858,792,16250
2017/5/25 8:45,-2411,2746,-4371,1635,1858,822,16250
2017/5/25 9:00,-6899,3416,-9026,1492,1888,761,16743
2017/5/25 9:15,-2076,3014,-4300,1812,1919,853,17165
2017/5/25 9:30,-4153,3215,-5686,1777,1980,822,17094
2017/5/25 9:45,-5291,2813,-7676,1706,2224,914,17305
2017/5/25 10:00,-7837,3617,-10270,2203,2315,944,17516
2017/5/25 10:15,-1875,3148,-4691,2452,2619,975,18079
2017/5/25 10:30,-2277,3081,-5437,1706,2711,975,18009
2017/5/25 10:45,-938,2478,-3553,1350,2894,1036,18079
2017/5/25 11:00,-3416,3215,-6396,1031,2741,944,18009
2017/5/25 11:15,-4086,3282,-6041,1528,2528,975,18290
2017/5/25 11:30,-2612,2947,-5082,924,2132,853,18431
2017/5/25 11:45,-7837,2679,-9666,1279,2041,914,18853
2017/5/25 12:00,-7301,2076,-9630,1421,1949,853,19345
2017/5/25 12:15,-10918,2210,-13077,284,2041,1036,18290
2017/5/25 12:30,-13731,3416,-15529,1706,2163,975,18290
2017/5/25 12:45,-10047,2411,-12366,817,1888,914,18220
2017/5/25 13:00,-10985,2344,-13539,320,1736,883,18712
2017/5/25 13:15,-9377,2411,-11442,711,1675,853,19627
2017/5/25 13:30,-13597,3550,-15920,2310,1675,944,20190
2017/5/25 13:45,-3885,2344,-6361,995,1767,944,20119
2017/5/25 14:00,-2344,2545,-4335,1279,1767,944,20190
2017/5/25 14:15,-603,2813,-2949,1137,1980,1005,20119
2017/5/25 14:30,201,2746,-2239,995,1888,1036,20893
2017/5/25 14:45,-3014,2411,-5117,1173,1828,944,20893
2017/5/25 15:00,-1608,2880,-3447,1208,1858,1005,20963
2017/5/25 15:15,-804,2009,-2665,1066,1980,1036,21456
2017/5/25 15:30,-2143,1875,-4406,888,1736,1249,23003
2017/5/25 15:45,-6363,1741,-8777,604,1888,1005,22230
2017/5/25 16:00,-4488,1942,-7427,675,2193,1097,22722
2017/5/25 16:15,-2076,2009,-4513,569,2589,1157,23215
2017/5/25 16:30,-2478,2076,-5615,604,2863,1310,22722
2017/5/25 16:45,1407,1875,-1421,533,2833,1218,22230
2017/5/25 17:00,5291,1808,2416,426,2924,1157,21948
2017/5/25 17:15,3148,1808,-71,462,2955,1157,22089
2017/5/25 17:30,6631,2009,3340,533,2985,1127,21526
2017/5/25 17:45,5559,1741,2630,355,3107,1279,21034
2017/5/25 18:00,4287,1139,1599,0,2863,1188,21034
2017/5/25 18:15,5023,1072,2097,-107,2894,1157,20541
2017/5/25 18:30,5827,1139,3092,-107,2711,1127,20119
2017/5/25 18:45,5827,1139,3127,-71,2741,1127,19838
2017/5/25 19:00,5894,1139,3411,0,2528,1036,19979
2017/5/25 19:15,6229,1139,3553,-36,2741,1066,19627
2017/5/25 19:30,6765,1273,3767,0,2863,1157,19205
2017/5/25 19:45,7167,1407,3838,0,3229,1218,18923
2017/5/25 20:00,6966,1340,3944,0,3046,1188,18712
2017/5/25 20:15,6832,1340,3873,0,3137,1218,18712
2017/5/25 20:30,6765,1340,3767,-36,3015,1157,18712
2017/5/25 20:45,6497,1206,3660,-71,2772,1188,18431
2017/5/25 21:00,5827,1005,3553,36,2376,1036,18220
2017/5/25 21:15,5693,1674,3340,178,2467,1036,17868
2017/5/25 21:30,6028,1072,3802,284,2224,1005,18009
2017/5/25 21:45,5961,1474,3838,746,2254,1036,18009
2017/5/25 22:00,7100,1942,5046,853,2315,1005,17868
2017/5/25 22:15,7234,2210,4584,569,2193,914,17587
2017/5/25 22:30,6698,2478,4726,640,2163,944,17165
2017/5/25 22:45,7234,2545,4548,604,2163,1005,17305
2017/5/25 23:00,6363,2478,4371,853,2102,1005,16954
2017/5/25 23:15,6296,2478,4264,1350,2163,1127,16883
2017/5/25 23:30,5358,1808,4229,817,1980,1005,16602
2017/5/25 23:45,6229,2411,4762,888,1980,1036,17165
2017/5/26 0:00,6899,2478,4442,604,1949,975,17516
2017/5/26 0:15,5157,1808,3234,569,1614,822,17305
2017/5/26 0:30,5358,2411,3909,853,1614,822,17727
2017/5/26 0:45,6430,2344,4442,959,1736,914,17727
2017/5/26 1:00,6363,2411,4406,1031,1614,822,17727
2017/5/26 1:15,5224,1674,3482,391,1614,853,17938
2017/5/26 1:30,5425,1407,3838,355,1736,853,17516
2017/5/26 1:45,5626,2277,3980,746,1645,853,17657
2017/5/26 2:00,4086,1340,2452,284,1706,853,17657
2017/5/26 2:15,4890,1072,3305,36,1553,853,17657
2017/5/26 2:30,5425,1340,3802,284,1645,853,17868
2017/5/26 2:45,4689,1273,3696,213,1675,883,17727
2017/5/26 3:00,5358,938,3696,782,1523,822,17657
2017/5/26 3:15,6028,2277,4122,817,1553,822,17587
2017/5/26 3:30,5626,1808,4015,924,1645,853,17587
2017/5/26 3:45,7167,2679,4797,1244,1645,822,16954
2017/5/26 4:00,6296,1808,4548,675,1736,944,16461
2017/5/26 4:15,6363,2076,4620,1173,1797,853,17235
2017/5/26 4:30,7636,2545,5366,888,1949,883,17446
2017/5/26 4:45,6765,1942,4726,391,2041,853,17727
2017/5/26 5:00,8105,1875,5792,675,2284,853,17235
2017/5/26 5:15,7167,1273,4620,107,2467,853,17165
2017/5/26 5:30,7569,1674,4300,604,2528,853,16602
2017/5/26 5:45,7167,2612,4762,1173,2589,883,16954
2017/5/26 6:00,8372,3684,5472,2097,2467,853,17235
2017/5/26 6:15,7636,2612,4726,1208,2741,1005,17305
2017/5/26 6:30,6497,2947,3873,1137,2559,1005,17446
2017/5/26 6:45,5157,2143,2452,675,2559,1036,17657
2017/5/26 7:00,4354,2344,1599,888,2619,1127,18361
2017/5/26 7:15,3081,2210,426,888,2467,1066,19134
2017/5/26 7:30,1474,2210,-1883,853,2467,1036,18783
2017/5/26 7:45,67,2210,-2132,959,2376,1097,18009
2017/5/26 8:00,-1005,2210,-3518,995,2498,1066,17657
2017/5/26 8:15,-3349,1942,-5899,888,2315,975,17938
2017/5/26 8:30,-4622,2277,-7000,853,2284,975,17165
2017/5/26 8:45,-5425,2277,-7995,746,2345,1097,17235
2017/5/26 9:00,-6229,3282,-9275,1741,2498,1157,16954
2017/5/26 9:15,-6698,3349,-9843,1066,2376,1188,17305
2017/5/26 9:30,-8239,3215,-10696,1741,2224,1127,17587
2017/5/26 9:45,-8506,3818,-11300,1457,2467,1127,18290
2017/5/26 10:00,-9109,3617,-12153,1421,3015,1279,18361
2017/5/26 10:15,-8640,4153,-11727,1883,3046,1157,18501
2017/5/26 10:30,-8908,3416,-12331,1741,3168,1157,18853
2017/5/26 10:45,-9779,3550,-12650,1990,3168,1218,18853
2017/5/26 11:00,-11119,3885,-13859,1741,2680,1097,18923
2017/5/26 11:15,-11588,3215,-14356,1812,2680,1097,19556
2017/5/26 11:30,-11788,4019,-14640,1954,2589,1157,19979
2017/5/26 11:45,-12793,3215,-15600,1137,2315,1066,20471
2017/5/26 12:00,-13530,3416,-15778,1635,2102,1036,20260
2017/5/26 12:15,-12659,3349,-15067,1777,2132,1066,20260
2017/5/26 12:30,-12793,3349,-15706,817,2224,1157,20541
2017/5/26 12:45,-12324,3550,-15102,1883,1888,1005,20963
2017/5/26 13:00,-12056,3416,-14818,1919,1980,1097,20893
2017/5/26 13:15,-12391,3215,-14854,1315,2132,1157,21104
2017/5/26 13:30,-12257,3215,-14569,1279,2041,1097,21808
2017/5/26 13:45,-10717,2880,-13503,1350,2010,1066,22159
2017/5/26 14:00,-10650,3751,-13432,604,2071,1157,22792
2017/5/26 14:15,-9712,3617,-11904,1599,2071,1127,23496
2017/5/26 14:30,-8975,3081,-11194,1741,1888,1036,24199
2017/5/26 14:45,-8105,3014,-10625,1421,2071,1157,24199
2017/5/26 15:00,-8038,2277,-10127,711,1888,975,24481
2017/5/26 15:15,-6966,2210,-9026,1031,1949,1097,24059
2017/5/26 15:30,-5760,2143,-7818,1031,1919,1036,23988
2017/5/26 15:45,-3818,2277,-6254,995,2132,1127,24410
2017/5/26 16:00,-3081,2009,-5010,995,2132,1127,24551
2017/5/26 16:15,-938,2277,-3411,746,2193,1066,24340
2017/5/26 16:30,0,1942,-2025,746,2406,1127,24832
2017/5/26 16:45,1741,1942,-675,746,2437,1097,24621
2017/5/26 17:00,3550,2143,746,782,2802,1127,25044
2017/5/26 17:15,4622,2076,1883,711,2741,1127,24692
2017/5/26 17:30,5559,1875,2807,604,2711,1036,23426
2017/5/26 17:45,7502,2411,4264,995,3046,1066,22581
2017/5/26 18:00,5291,1340,2452,71,2711,914,22581
2017/5/26 18:15,5827,1808,2772,533,2894,1157,21878
2017/5/26 18:30,5894,1875,3234,604,2650,1157,20893
2017/5/26 18:45,6095,1808,3376,533,2650,1066,20401
2017/5/26 19:00,6363,1808,3660,569,2711,1066,20612
2017/5/26 19:15,6631,1875,3873,533,2741,1097,20752
2017/5/26 19:30,6966,1942,3980,533,2924,1097,20330
2017/5/26 19:45,7100,1875,4087,533,3046,1066,20049
2017/5/26 20:00,7033,1808,4087,497,2955,1036,19768
2017/5/26 20:15,6899,1741,4015,426,2833,1005,19768
2017/5/26 20:30,6899,1674,3980,391,2985,1036,19345
2017/5/26 20:45,6497,1674,3802,355,2833,1097,19275
2017/5/26 21:00,6296,2344,3660,817,2741,1188,19768
2017/5/26 21:15,6296,1541,3696,462,2680,1097,20260
2017/5/26 21:30,5827,1808,3553,71,2437,822,19838
2017/5/26 21:45,5693,1808,3376,426,2163,761,19627
2017/5/26 22:00,6095,1808,3909,391,2132,883,19979
2017/5/26 22:15,6966,2143,3944,711,2315,944,19697
2017/5/26 22:30,7167,2411,4300,959,2254,944,19768
2017/5/26 22:45,6296,1808,4158,533,2193,914,19486
2017/5/26 23:00,6832,2411,4975,924,2224,975,19556
2017/5/26 23:15,6966,2679,5188,1244,2132,944,19627
2017/5/26 23:30,7100,2344,4548,959,2102,883,19275
2017/5/26 23:45,6296,1942,3873,355,2041,883,19275
2017/5/27 0:00,6497,2009,4762,1066,1949,883,19345
2017/5/27 0:15,7502,2746,5082,817,1858,883,18923
2017/5/27 0:30,6631,2411,4477,888,1919,883,19134
2017/5/27 0:45,6899,2813,5330,1706,1828,883,18783
2017/5/27 1:00,7435,2277,5295,1386,1767,883,18994
2017/5/27 1:15,6564,2210,4975,1315,1919,944,18994
2017/5/27 1:30,5961,2009,4193,533,1949,975,18642
2017/5/27 1:45,5693,1541,3056,249,1919,1005,18712
2017/5/27 2:00,6430,1608,4015,746,2071,1036,18642
2017/5/27 2:15,7502,2813,5472,1350,2224,1066,18712
2017/5/27 2:30,5224,1474,3234,391,2102,1066,18220
2017/5/27 2:45,6497,2478,3909,569,1858,1005,18290
2017/5/27 3:00,7569,3014,4904,1137,2041,1005,18009
2017/5/27 3:15,6832,2679,5188,1492,1858,1005,18220
2017/5/27 3:30,6832,2880,5224,1812,1919,914,18290
2017/5/27 3:45,7234,2277,5188,888,2102,1005,18079
2017/5/27 4:00,7636,2813,5117,1102,1919,975,18431
2017/5/27 4:15,8172,2210,5650,1350,2010,975,18220
2017/5/27 4:30,7904,3148,5792,1066,2163,975,17868
2017/5/27 4:45,9176,3014,6574,1102,2376,1005,18009
2017/5/27 5:00,7904,2478,5224,426,2711,1036,17868
2017/5/27 5:15,8908,2210,5934,1102,2924,1036,18079
2017/5/27 5:30,8975,2210,5650,995,2985,1066,17798
2017/5/27 5:45,6497,1674,3625,675,3046,1066,17938
2017/5/27 6:00,8306,2210,5330,782,3107,1218,18079
2017/5/27 6:15,8172,3550,5757,1919,2924,1249,18290
2017/5/27 6:30,7502,2813,4158,1457,2955,1401,18361
2017/5/27 6:45,5760,2947,2807,1173,2711,1279,19345
2017/5/27 7:00,4287,2411,1350,1244,2833,1310,19979
2017/5/27 7:15,3282,3684,959,1635,2559,1218,20541
2017/5/27 7:30,2679,3282,107,2025,2589,1218,20612
2017/5/27 7:45,536,3550,-2061,1670,2680,1249,21104
2017/5/27 8:00,-201,3550,-3482,1421,2772,1401,21526
2017/5/27 8:15,-1608,3818,-5082,2381,2833,1310,21526
2017/5/27 8:30,-2612,3617,-5437,1173,2894,1340,21456
2017/5/27 8:45,-4823,3416,-7391,1635,2680,1279,20963
2017/5/27 9:00,-4354,3751,-7107,1244,2650,1340,20612
2017/5/27 9:15,-3282,4153,-7107,1670,2741,1310,20752
2017/5/27 9:30,-6966,3282,-9985,2310,2863,1310,20682
2017/5/27 9:45,-7770,4220,-10412,2168,2741,1279,20823
2017/5/27 10:00,-7837,4287,-10803,2097,2772,1218,21245
2017/5/27 10:15,-7971,3952,-11478,2665,2955,1432,21667
2017/5/27 10:30,-8439,4354,-11620,2914,3107,1127,21878
2017/5/27 10:45,-8506,4756,-11975,2914,3107,1066,21808
2017/5/27 11:00,-8975,4287,-12473,2523,3015,1127,21878
2017/5/27 11:15,-9846,4488,-12793,3305,2650,1066,21597
2017/5/27 11:30,-12525,3751,-14889,1528,2528,1036,20682
2017/5/27 11:45,-12391,3885,-14569,1137,2528,1097,21104
2017/5/27 12:00,-11855,3550,-14854,1315,2498,1097,20541
2017/5/27 12:15,-12592,3081,-15280,1670,2467,1157,21315
2017/5/27 12:30,-12391,3550,-15031,1777,2345,1127,21174
2017/5/27 12:45,-12391,3550,-15280,1848,2284,1066,21385
2017/5/27 13:00,-11788,3818,-14498,2097,2315,1066,21315
2017/5/27 13:15,-11721,4153,-14072,2381,2315,1097,22370
2017/5/27 13:30,-11119,3617,-14143,1564,2193,1097,22441
2017/5/27 13:45,-10851,3885,-12864,1883,2163,1005,23144
2017/5/27 14:00,-10851,3617,-12935,2239,2102,1066,23003
2017/5/27 14:15,-9511,3885,-11620,1741,2071,1005,23074
2017/5/27 14:30,-8908,3617,-11833,2523,2010,1005,23285
2017/5/27 14:45,-7368,3617,-10234,1812,2163,1097,23637
2017/5/27 15:00,-7636,3684,-9985,1492,2224,1097,24903
2017/5/27 15:15,-7100,3349,-9488,1137,2193,1127,25677
2017/5/27 15:30,-6095,2478,-8351,1173,2071,1066,26591
2017/5/27 15:45,-4220,2478,-6645,959,2254,1279,25677
2017/5/27 16:00,-3215,2277,-5615,1031,2102,1036,25606
2017/5/27 16:15,-1340,2411,-3305,1137,2619,1218,26099
2017/5/27 16:30,134,2746,-1528,1208,2711,1157,25466
2017/5/27 16:45,1875,2478,-178,1173,2802,1127,25606
2017/5/27 17:00,3349,2411,1421,1137,2772,1127,25817
2017/5/27 17:15,5224,2679,2559,1137,3046,1188,24903
2017/5/27 17:30,6296,2679,3767,1350,2924,1127,24199
2017/5/27 17:45,7234,2344,4513,1066,3015,1127,23637
2017/5/27 18:00,6497,2880,3838,1315,2772,1066,23848
2017/5/27 18:15,6698,2411,3731,1102,2772,1066,23285
2017/5/27 18:30,6966,2746,4513,1492,2894,1097,21878
2017/5/27 18:45,7636,2612,4833,1279,2619,1218,21315
2017/5/27 19:00,7033,2210,4300,924,3015,1127,20893
2017/5/27 19:15,7100,2009,4264,746,3137,1127,20963
2017/5/27 19:30,7167,1942,4300,711,2894,1005,21174
2017/5/27 19:45,7435,2076,4513,711,2894,1066,21526
2017/5/27 20:00,7502,1942,4513,640,2894,1066,20752
2017/5/27 20:15,7636,2009,4548,604,3046,1066,20612
2017/5/27 20:30,7502,1942,4442,640,3015,1036,20682
2017/5/27 20:45,7435,1942,4122,675,3046,1097,20471
2017/5/27 21:00,6966,1608,4229,249,2772,1157,20682
2017/5/27 21:15,7167,1875,4335,426,2802,1036,20330
2017/5/27 21:30,6698,2344,4229,604,3015,1279,20612
2017/5/27 21:45,7167,2143,3980,569,2619,1097,20612
2017/5/27 22:00,7569,2009,4939,1066,2833,1036,20401
2017/5/27 22:15,8038,1875,5153,995,2619,1157,20612
2017/5/27 22:30,7703,3014,4975,1031,2619,1097,20963
2017/5/27 22:45,8372,2880,5401,995,2437,1066,20330
2017/5/27 23:00,7234,2076,4229,959,2376,1036,20401
2017/5/27 23:15,10047,3014,4868,853,4965,1706,20401
2017/5/27 23:30,10784,3751,5472,1564,4965,1462,20471
2017/5/27 23:45,8573,2478,4229,888,4660,1462,19979
2017/5/28 0:00,10583,3751,5401,1137,4721,1736,20119
2017/5/28 0:15,9980,3014,4975,1137,4965,1706,19838
2017/5/28 0:30,9042,2478,4371,746,4934,1797,19979
2017/5/28 0:45,8908,3349,4548,1066,4813,1736,19768
2017/5/28 1:00,8707,3416,4477,817,4630,1645,19697
2017/5/28 1:15,9243,2813,4975,1102,4447,1523,19768
2017/5/28 1:30,9109,3148,4477,1492,4447,1614,19768
2017/5/28 1:45,9310,3014,5117,1599,4295,1340,19838
2017/5/28 2:00,9444,3349,4406,995,4234,1462,19768
2017/5/28 2:15,8707,3148,4548,1350,4508,1706,19275
2017/5/28 2:30,9913,3416,4833,995,4447,1401,19134
2017/5/28 2:45,9243,2880,4975,1031,4660,1492,19345
2017/5/28 3:00,8573,3282,4513,1137,4691,1767,19416
2017/5/28 3:15,9779,3483,4833,1208,4782,1523,18994
2017/5/28 3:30,9377,2746,4797,924,4660,1614,19134
2017/5/28 3:45,8573,2478,4335,675,4325,1523,18572
2017/5/28 4:00,9712,2545,4904,853,4447,1492,18642
2017/5/28 4:15,9243,2143,4833,853,4508,1432,18712
2017/5/28 4:30,10516,2947,5259,995,4599,1432,18783
2017/5/28 4:45,8172,2746,5224,888,2193,883,18572
2017/5/28 5:00,9243,2947,6538,1421,2559,883,18712
2017/5/28 5:15,9109,2478,6148,1279,2680,914,18572
2017/5/28 5:30,7703,1808,4655,1244,2741,975,19064
2017/5/28 5:45,9109,2679,5828,746,2833,975,19205
2017/5/28 6:00,9645,3550,7356,1954,2772,975,19205
2017/5/28 6:15,9779,3684,7071,2665,2619,1097,19416
2017/5/28 6:30,9310,4287,6361,2630,2741,1188,19486
2017/5/28 6:45,6698,3148,3944,1635,2833,1157,19697
2017/5/28 7:00,6229,4019,3198,2132,2863,1249,19979
2017/5/28 7:15,3818,3617,1564,1990,2924,1371,21034
2017/5/28 7:30,2545,3952,-107,1777,2802,1432,20541
2017/5/28 7:45,2478,3416,-1350,1812,3076,1310,20823
2017/5/28 8:00,335,3885,-1990,2416,2833,1218,21245
2017/5/28 8:15,-1407,3885,-4229,2487,2833,1279,21667
2017/5/28 8:30,-2746,3416,-5757,1279,2924,1310,21878
2017/5/28 8:45,-3818,3349,-6823,1492,2894,1127,22089
2017/5/28 9:00,-4555,4220,-7071,1777,2833,1310,21737
2017/5/28 9:15,-4689,4354,-8528,2239,2894,1432,22370
2017/5/28 9:30,-5425,4019,-9204,1741,3076,1432,21737
2017/5/28 9:45,-6095,4488,-9204,2487,3137,1401,22230
2017/5/28 10:00,-6430,4153,-10127,2025,3168,1157,22511
2017/5/28 10:15,-6296,4756,-10483,2452,3442,1371,22792
2017/5/28 10:30,-6765,4220,-10483,3020,3746,1340,22722
2017/5/28 10:45,-7502,4756,-10589,3092,3746,1340,22581
2017/5/28 11:00,-7703,4823,-11549,2985,3503,1340,23144
2017/5/28 11:15,-9243,4086,-12473,3020,3442,1340,22933
2017/5/28 11:30,-9243,3885,-13255,2949,2894,1218,23144
2017/5/28 11:45,-10583,4019,-13539,2416,2711,1218,22722
2017/5/28 12:00,-11588,4153,-14143,2025,2619,1127,22300
2017/5/28 12:15,-10784,3885,-13894,1350,2955,1188,22511
2017/5/28 12:30,-9980,4220,-12899,2025,2619,1249,22933
2017/5/28 12:45,-10382,4220,-12935,2097,2741,1218,23144
2017/5/28 13:00,-9578,3617,-12544,2416,2741,1279,22863
2017/5/28 13:15,-9377,4153,-12011,2274,2772,1340,23144
2017/5/28 13:30,-9377,4287,-12295,2416,2741,1097,24481
2017/5/28 13:45,-9109,4354,-12615,2487,2863,1523,23496
2017/5/28 14:00,-8038,4019,-11620,1990,2680,1310,24481
2017/5/28 14:15,-7368,3617,-10909,2381,2894,1340,25114
2017/5/28 14:30,-7368,3818,-10447,1990,3259,1523,25817
2017/5/28 14:45,-5693,3349,-8635,1812,2924,1371,26028
2017/5/28 15:00,-5559,4220,-8990,1954,3137,1432,25536
2017/5/28 15:15,-5358,3215,-8422,1741,3015,1371,25747
2017/5/28 15:30,-4421,2947,-7320,1457,2772,1310,25677
2017/5/28 15:45,-2545,3014,-5579,1457,2894,1401,25747
2017/5/28 16:00,-871,2947,-4015,1350,2833,1340,25747
2017/5/28 16:15,0,2813,-3056,1244,2985,1279,26028
2017/5/28 16:30,1407,2679,-1244,1279,2985,1279,26099
2017/5/28 16:45,2813,2746,-178,1244,3107,1340,26099
2017/5/28 17:00,2478,2478,-497,1102,3229,1492,24551
2017/5/28 17:15,3483,2545,213,1066,3259,1371,24340
2017/5/28 17:30,4957,2545,1670,1066,3259,1310,23144
2017/5/28 17:45,5760,2679,2523,1102,3137,1279,23144
2017/5/28 18:00,6698,2880,3376,1279,3259,1371,23777
2017/5/28 18:15,7033,2478,3660,1173,3168,1279,23637
2017/5/28 18:30,6966,2545,3909,959,3076,1218,22863
2017/5/28 18:45,7100,2478,4193,1102,2985,1188,22300
2017/5/28 19:00,7502,2679,4406,1137,3137,1157,22089
2017/5/28 19:15,7971,2612,4655,1350,3350,1401,22300
2017/5/28 19:30,8306,2947,4833,1315,3472,1218,22089
2017/5/28 19:45,8774,3148,5224,1421,3564,1340,21526
2017/5/28 20:00,8908,3081,5330,1564,3503,1127,21667
2017/5/28 20:15,8372,2746,5153,1208,3320,1127,21526
2017/5/28 20:30,8372,2612,5117,1173,3320,1157,20682
2017/5/28 20:45,8306,2746,4975,1244,3564,1097,20471
2017/5/28 21:00,7904,2746,4620,1244,3290,1097,20401
2017/5/28 21:15,8372,2411,5259,1492,3046,1127,20119
2017/5/28 21:30,7301,3282,4406,1066,2955,1310,19838
2017/5/28 21:45,7904,3215,4442,1102,2894,1340,19416
2017/5/28 22:00,8172,3483,5828,2274,2741,1157,19416
2017/5/28 22:15,8841,3818,5508,1777,3076,1188,19064
2017/5/28 22:30,8774,3416,6005,2097,2924,1249,18923
2017/5/28 22:45,9243,4220,6432,2487,2863,1188,18783
2017/5/28 23:00,9913,3818,7427,2594,2498,1279,18923
2017/5/28 23:15,8774,3483,6076,2168,2589,1249,18783
2017/5/28 23:30,8774,2947,5828,1954,2376,1066,18431
2017/5/28 23:45,7770,3148,5508,2132,2193,1066,18431
2017/5/29 0:00,8306,3349,5899,1919,2315,1249,18150
2017/5/29 0:15,9243,3684,6645,2061,2224,1127,17938
2017/5/29 0:30,8640,2947,5686,1990,2193,1005,17798
2017/5/29 0:45,8372,3081,6610,1954,2284,1066,17868
2017/5/29 1:00,8172,4086,6219,2878,1980,883,17868
2017/5/29 1:15,8172,4019,6325,2487,1949,914,17657
2017/5/29 1:30,9310,4555,7320,2772,2071,944,17446
2017/5/29 1:45,8306,3282,5970,2416,2071,1036,17446
2017/5/29 2:00,8640,3952,6041,1990,2041,1005,17446
2017/5/29 2:15,9109,3818,6894,2559,2010,975,17165
2017/5/29 2:30,8774,3885,7214,2736,1980,975,17165
2017/5/29 2:45,7167,3282,5117,1848,1919,944,17024
2017/5/29 3:00,9243,4019,7285,2949,1888,975,17165
2017/5/29 3:15,9578,4689,7356,2914,1888,1005,16883
2017/5/29 3:30,8306,4086,6325,2736,2010,1005,17376
2017/5/29 3:45,8707,4287,6823,2701,2041,1036,16954
2017/5/29 4:00,8239,3818,5863,2025,2041,1188,16743
2017/5/29 4:15,9109,4086,6681,2274,2102,1005,16954
2017/5/29 4:30,9377,3684,6716,2736,2315,1097,16743
2017/5/29 4:45,8975,3282,6219,1137,2619,1157,16954
2017/5/29 5:00,10181,3684,6752,1919,2985,1157,16602
2017/5/29 5:15,9712,3282,5934,1741,3320,1218,16532
2017/5/29 5:30,10650,3885,7285,2061,3107,1279,16602
2017/5/29 5:45,10382,3818,6752,2061,3229,1340,17024
2017/5/29 6:00,10114,3684,7356,2416,3290,1462,17024
2017/5/29 6:15,9578,3885,6858,1919,2680,1157,17305
2017/5/29 6:30,7770,3014,4939,1670,2833,1310,17165
2017/5/29 6:45,6765,3550,3873,1706,2833,1371,18009
2017/5/29 7:00,6430,3550,3269,2203,3076,1523,18431
2017/5/29 7:15,5291,3550,1919,1848,3229,1492,18712
2017/5/29 7:30,2880,3349,-284,1492,3107,1492,18712
2017/5/29 7:45,2277,3349,-746,1812,3076,1371,18712
2017/5/29 8:00,1206,4220,-1990,2594,3107,1371,19486
2017/5/29 8:15,-1407,3885,-4513,2594,3229,1523,19064
2017/5/29 8:30,-2411,3818,-5970,2630,3015,1462,18853
2017/5/29 8:45,-3282,4086,-6467,2310,3411,1553,18783
2017/5/29 9:00,-4220,4555,-7711,2665,3320,1310,18712
2017/5/29 9:15,-5358,4622,-8386,3056,3320,1492,19064
2017/5/29 9:30,-6229,4153,-9488,2701,3229,1401,19275
